datetime,open,high,low,close,volume,open_interest,settle_price,symbol,variety,instrument
2021-07-20,67600.0,68440.0,67400.0,68210.0,82323,88718,67970.0,CU2109,copper,CU2109
2021-07-21,68020.0,68730.0,67860.0,68060.0,62658,90869,68270.0,CU2109,copper,CU2109
2021-07-22,68410.0,69090.0,68240.0,69000.0,68670,96960,68650.0,CU2109,copper,CU2109
2021-07-23,69030.0,70060.0,68980.0,69760.0,98785,110926,69580.0,CU2109,copper,CU2109
2021-07-26,70040.0,71150.0,69630.0,70770.0,139600,128828,70540.0,CU2109,copper,CU2109
2021-07-27,71030.0,72740.0,70990.0,71770.0,167268,137479,72010.0,CU2109,copper,CU2109
2021-07-28,72110.0,72410.0,71690.0,71850.0,132217,138433,72100.0,CU2109,copper,CU2109
2021-07-29,71750.0,71910.0,71110.0,71610.0,121943,136632,71510.0,CU2109,copper,CU2109
2021-07-30,71700.0,72120.0,71290.0,71820.0,113946,136097,71680.0,CU2109,copper,CU2109
2021-08-02,71960.0,72460.0,70830.0,71480.0,169156,134609,71560.0,CU2109,copper,CU2109
2021-08-03,71680.0,71690.0,70440.0,70450.0,110158,127089,70910.0,CU2109,copper,CU2109
